0 0 0 0 0 0 -1923.08 29487.2 12820.5 9615.39 85897.4 25641 -3846.15 -7692.31 -5128.21 -3846.15 -19230.8 -10256.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.54747e-13 -17948.7 -2564.1 3.12639e-13 -43589.7 -5128.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.36618e-08 0 
0 0 0 0 0 0 -3846.15 12820.5 67948.7 19230.8 25641 162821 6.25278e-13 -7692.31 -1282.05 -6.25278e-13 -15384.6 -6410.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19230.8 2564.1 -69230.8 3846.15 5128.21 -146154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000129984 0 
0 0 0 0 0 0 -9615.38 3846.15 2.27374e-13 1923.08 -3846.15 3.97904e-13 82692.3 -9615.39 -19230.8 -5769.23 -1923.08 -3846.15 -9615.38 5769.23 2.27374e-13 1923.08 5769.23 -2.27374e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.95808e-13 -1.19371e-12 0 -1.25056e-12 -3.41061e-13 -6.25278e-13 -50000 2.84217e-13 3846.15 -11538.5 -1.13687e-13 19230.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.71509e-07 0 
0 0 0 0 0 0 5769.23 -19230.8 -15384.6 -5769.23 -7692.31 -7692.31 -9615.39 85897.4 25641 1923.08 29487.2 12820.5 3846.15 -19230.8 -10256.4 3846.15 -7692.31 -5128.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.19371e-12 2.84217e-13 5128.21 -2.41585e-13 -3.97904e-13 2564.1 -2.84217e-13 -43589.7 -5128.21 -2.13163e-13 -17948.7 -2564.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8.91445e-08 0 
0 0 0 0 0 0 3.41061e-13 -10256.4 -6410.26 1.98952e-13 -5128.21 -1282.05 -19230.8 25641 162821 3846.15 12820.5 67948.7 2.27374e-13 -15384.6 -6410.26 -2.27374e-13 -7692.31 -1282.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.41061e-13 -5128.21 2.27374e-13 -8.81073e-13 -2564.1 -3.97904e-13 -3846.15 5128.21 -146154 19230.8 2564.1 -69230.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000259955 0 
0 0 0 0 0 0 1923.08 3846.15 -2.27374e-13 -9615.38 -3846.15 -3.97904e-13 -5769.23 1923.08 3846.15 82692.3 9615.39 19230.8 1923.08 -5769.23 1.98952e-13 -9615.38 -5769.23 -1.98952e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.82121e-13 -8.10019e-13 5.68434e-14 -4.54747e-13 -1.16529e-12 5.68434e-13 -11538.5 2.13163e-13 -19230.8 -50000 3.2685e-13 -3846.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.71509e-07 0 
0 0 0 0 0 0 5769.23 -7692.31 -7692.31 -5769.23 -19230.8 -15384.6 -1923.08 29487.2 12820.5 9615.39 85897.4 25641 -3846.15 -7692.31 -5128.21 -3846.15 -19230.8 -10256.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9.09495e-13 1.7053e-13 2564.1 -1.16529e-12 -1.13687e-13 5128.21 -2.84217e-14 -17948.7 -2564.1 -2.55795e-13 -43589.7 -5128.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8.91445e-08 0 
0 0 0 0 0 0 -3.41061e-13 -5128.21 -1282.05 -1.98952e-13 -10256.4 -6410.26 -3846.15 12820.5 67948.7 19230.8 25641 162821 9.09495e-13 -7692.31 -1282.05 -9.09495e-13 -15384.6 -6410.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.3074e-12 -2564.1 1.7053e-13 -7.67386e-13 -5128.21 -1.13687e-13 -19230.8 2564.1 -69230.8 3846.15 5128.21 -146154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000259955 0 
0 0 0 0 0 0 0 0 0 0 0 0 -9615.38 3846.15 -2.27374e-13 1923.08 -3846.15 4.54747e-13 82692.3 -9615.39 -19230.8 -5769.23 -1923.08 -3846.15 -9615.38 5769.23 2.16005e-12 1923.08 5769.23 1.25056e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.68434e-13 -6.25278e-13 -1.47793e-12 1.25056e-12 -3.69482e-13 -1.93268e-12 -50000 3.06954e-12 3846.15 -11538.5 1.73372e-12 19230.8 0 0 0 0 0 0 0 0 0 0 0 0 -1.45535e-06 0 
0 0 0 0 0 0 0 0 0 0 0 0 5769.23 -19230.8 -15384.6 -5769.23 -7692.31 -7692.31 -9615.39 85897.4 25641 1923.08 29487.2 12820.5 3846.15 -19230.8 -10256.4 3846.15 -7692.31 -5128.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.13687e-13 5.68434e-14 5128.21 1.56319e-13 3.97904e-13 2564.1 3.41061e-12 -43589.7 -5128.21 1.66267e-12 -17948.7 -2564.1 0 0 0 0 0 0 0 0 0 0 0 0 -2.42235e-07 0 
0 0 0 0 0 0 0 0 0 0 0 0 3.41061e-13 -10256.4 -6410.26 3.41061e-13 -5128.21 -1282.05 -19230.8 25641 162821 3846.15 12820.5 67948.7 4.09273e-12 -15384.6 -6410.26 1.81899e-12 -7692.31 -1282.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.52429e-12 -5128.21 0 -3.29692e-12 -2564.1 3.41061e-13 -3846.15 5128.21 -146154 19230.8 2564.1 -69230.8 0 0 0 0 0 0 0 0 0 0 0 0 -0.000389962 0 
0 0 0 0 0 0 0 0 0 0 0 0 1923.08 3846.15 2.27374e-13 -9615.38 -3846.15 -4.54747e-13 -5769.23 1923.08 3846.15 82692.3 9615.39 19230.8 1923.08 -5769.23 1.39266e-12 -9615.38 -5769.23 2.52953e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.25056e-12 -3.2685e-13 -9.9476e-13 -6.82121e-13 -8.3844e-13 -2.92744e-12 -11538.5 1.42109e-12 -19230.8 -50000 3.08376e-12 -3846.15 0 0 0 0 0 0 0 0 0 0 0 0 1.45535e-06 0 
0 0 0 0 0 0 0 0 0 0 0 0 5769.23 -7692.31 -7692.31 -5769.23 -19230.8 -15384.6 -1923.08 29487.2 12820.5 9615.39 85897.4 25641 -3846.15 -7692.31 -5128.21 -3846.15 -19230.8 -10256.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.84217e-14 -3.69482e-13 2564.1 -5.68434e-14 -8.52651e-14 5128.21 1.73372e-12 -17948.7 -2564.1 3.55271e-12 -43589.7 -5128.21 0 0 0 0 0 0 0 0 0 0 0 0 -2.42235e-07 0 
0 0 0 0 0 0 0 0 0 0 0 0 -3.41061e-13 -5128.21 -1282.05 -3.41061e-13 -10256.4 -6410.26 -3846.15 12820.5 67948.7 19230.8 25641 162821 2.44427e-12 -7692.31 -1282.05 3.97904e-12 -15384.6 -6410.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.19371e-12 -2564.1 -3.12639e-13 -4.49063e-12 -5128.21 -8.52651e-14 -19230.8 2564.1 -69230.8 3846.15 5128.21 -146154 0 0 0 0 0 0 0 0 0 0 0 0 -0.000389962 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9615.38 3846.15 3.41061e-12 1923.08 -3846.15 1.98952e-12 82692.3 -9615.39 -19230.8 -5769.23 -1923.08 -3846.15 -9615.38 5769.23 -1.46626e-13 1923.08 5769.23 1.46626e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.71264e-13 -1.62376e-12 -3.55723e-12 -2.71763e-12 -6.64352e-13 -1.84289e-12 -50000 -1.86016e-12 3846.15 -11538.5 -1.19501e-12 19230.8 0 0 0 0 0 0 -8.19134e-06 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5769.23 -19230.8 -15384.6 -5769.23 -7692.31 -7692.31 -9615.39 85897.4 25641 1923.08 29487.2 12820.5 3846.15 -19230.8 -10256.4 3846.15 -7692.31 -5128.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.54148e-12 3.33898e-13 5128.21 -1.10607e-12 -8.45489e-13 2564.1 -2.31491e-12 -43589.7 -5128.21 -1.76824e-12 -17948.7 -2564.1 0 0 0 0 0 0 -3.24e-06 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.27374e-12 -10256.4 -6410.26 1.47793e-12 -5128.21 -1282.05 -19230.8 25641 162821 3846.15 12820.5 67948.7 2.91652e-13 -15384.6 -6410.26 -2.91652e-13 -7692.31 -1282.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.98208e-12 -5128.21 3.33898e-13 -1.76958e-12 -2564.1 -8.45489e-13 -3846.15 5128.21 -146154 19230.8 2564.1 -69230.8 0 0 0 0 0 0 -0.000515421 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1923.08 3846.15 1.59162e-12 -9615.38 -3846.15 3.29692e-12 -5769.23 1923.08 3846.15 82692.3 9615.39 19230.8 1923.08 -5769.23 2.22629e-13 -9615.38 -5769.23 -2.22629e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.17091e-12 -9.34199e-13 -1.36899e-12 -4.65605e-13 -1.99308e-12 -3.51955e-12 -11538.5 -9.15585e-13 -19230.8 -50000 -1.52884e-12 -3846.15 0 0 0 0 0 0 8.19134e-06 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5769.23 -7692.31 -7692.31 -5769.23 -19230.8 -15384.6 -1923.08 29487.2 12820.5 9615.39 85897.4 25641 -3846.15 -7692.31 -5128.21 -3846.15 -19230.8 -10256.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.40913e-12 6.60862e-13 2564.1 -2.68822e-12 -1.77693e-13 5128.21 -1.08133e-12 -17948.7 -2564.1 -2.32465e-12 -43589.7 -5128.21 0 0 0 0 0 0 -3.24e-06 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.25056e-12 -5128.21 -1282.05 2.52953e-12 -10256.4 -6410.26 -3846.15 12820.5 67948.7 19230.8 25641 162821 4.76052e-13 -7692.31 -1282.05 -4.76052e-13 -15384.6 -6410.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7.74503e-13 -2564.1 6.04018e-13 -3.00558e-12 -5128.21 -1.77693e-13 -19230.8 2564.1 -69230.8 3846.15 5128.21 -146154 0 0 0 0 0 0 -0.000515421 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9615.38 3846.15 6.42788e-14 1923.08 -3846.15 2.13046e-14 34615.4 2.11704e-13 -3.18323e-12 3846.15 5.81435e-14 -1.81899e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.19409e-12 2.68811e-12 2.09577e-12 4.89939e-12 1.54672e-12 1.22925e-12 -25000 -6.82121e-13 -7692.31 -5769.23 -6.53699e-13 7692.31 -8.01938e-06 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5769.23 -19230.8 -15384.6 -5769.23 -7692.31 -7692.31 2.11704e-13 41025.6 -7.37197e-29 1.19777e-13 16666.7 5.49042e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.81003e-12 -8.0297e-13 5128.21 2.13535e-12 1.28614e-12 2564.1 -3.41061e-13 -21794.9 10256.4 -5.11591e-13 -8974.36 5128.21 3.41645e-05 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.46626e-13 -10256.4 -6410.26 3.36316e-13 -5128.21 -1282.05 -2.27374e-12 -7.37197e-29 79487.2 -1.59162e-12 5.49042e-30 35897.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.23935e-12 -5128.21 -8.0297e-13 1.48267e-12 -2564.1 1.2293e-12 -11538.5 15384.6 -73076.9 11538.5 7692.31 -34615.4 -0.000725158 -1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1923.08 3846.15 -6.42788e-14 -9615.38 -3846.15 -2.13046e-14 3846.15 6.09006e-15 -1.59162e-12 34615.4 -2.75937e-13 -3.29692e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.33242e-12 1.33819e-12 1.45694e-12 3.51343e-12 2.17189e-12 2.55084e-12 -5769.23 -3.41061e-13 -7692.31 -25000 -8.2423e-13 7692.31 8.01938e-06 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5769.23 -7692.31 -7692.31 -5769.23 -19230.8 -15384.6 5.81435e-14 16666.7 5.49042e-30 -2.75937e-13 41025.6 1.99507e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.4957e-12 -1.6413e-12 2564.1 2.98072e-12 1.10128e-12 5128.21 -1.7053e-13 -8974.36 5128.21 -7.53175e-13 -21794.9 10256.4 3.41645e-05 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.46626e-13 -5128.21 -1282.05 -3.36316e-13 -10256.4 -6410.26 -1.13687e-12 5.49042e-30 35897.4 -3.29692e-12 1.99507e-29 79487.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29764e-12 -2564.1 -1.69814e-12 4.31536e-12 -5128.21 1.10128e-12 -11538.5 7692.31 -34615.4 11538.5 15384.6 -73076.9 -0.000725158 -1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 -50000 7.95808e-13 -3846.15 -11538.5 7.38964e-13 -19230.8 9.09495e-13 -1.3074e-12 0 9.09495e-13 -1.02318e-12 9.66338e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82692.3 -9615.39 19230.8 -5769.23 -1923.08 3846.15 -9615.38 3846.15 -2.27374e-13 1923.08 -3846.15 -7.38964e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9.32556e-08 0 
0 0 0 0 0 0 4.54747e-13 -43589.7 5128.21 2.55795e-13 -17948.7 2564.1 -1.36424e-12 1.98952e-13 -5128.21 -8.2423e-13 1.98952e-13 -2564.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9615.39 85897.4 -25641 1923.08 29487.2 -12820.5 5769.23 -19230.8 15384.6 -5769.23 -7692.31 7692.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.52459e-09 0 
0 0 0 0 0 0 3846.15 -5128.21 -146154 -19230.8 -2564.1 -69230.8 -3.41061e-13 5128.21 1.98952e-13 5.40012e-13 2564.1 1.98952e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19230.8 -25641 162821 -3846.15 -12820.5 67948.7 -3.41061e-13 10256.4 -6410.26 1.42109e-13 5128.21 -1282.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00012996 0 
0 0 0 0 0 0 -11538.5 -1.27898e-13 19230.8 -50000 4.26326e-14 3846.15 -1.36424e-12 -8.52651e-14 -3.97904e-13 -4.54747e-13 -7.67386e-13 -5.68434e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5769.23 1923.08 -3846.15 82692.3 9615.39 -19230.8 1923.08 3846.15 2.27374e-13 -9615.38 -3846.15 7.38964e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.32556e-08 0 
0 0 0 0 0 0 -1.13687e-13 -17948.7 2564.1 7.10543e-14 -43589.7 5128.21 -2.84217e-13 -3.97904e-13 -2564.1 -1.37845e-12 -1.13687e-13 -5128.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1923.08 29487.2 -12820.5 9615.39 85897.4 -25641 5769.23 -7692.31 7692.31 -5769.23 -19230.8 15384.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.52459e-09 0 
0 0 0 0 0 0 19230.8 -2564.1 -69230.8 -3846.15 -5128.21 -146154 -9.66338e-13 2564.1 -3.97904e-13 7.67386e-13 5128.21 -1.13687e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3846.15 -12820.5 67948.7 -19230.8 -25641 162821 3.41061e-13 5128.21 -1282.05 -1.42109e-13 10256.4 -6410.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00012996 0 
0 0 0 0 0 0 0 0 0 0 0 0 -50000 -1.7053e-13 -3846.15 -11538.5 8.52651e-14 -19230.8 6.82121e-13 -2.84217e-13 -3.18323e-12 -1.25056e-12 -1.98952e-13 -1.53477e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9615.38 5769.23 -2.27374e-13 1923.08 5769.23 2.27374e-13 82692.3 -9615.39 19230.8 -5769.23 -1923.08 3846.15 -9615.38 3846.15 2.95586e-12 1923.08 -3846.15 1.76215e-12 0 0 0 0 0 0 0 0 0 0 0 0 -3.81543e-07 0 
0 0 0 0 0 0 0 0 0 0 0 0 5.11591e-13 -43589.7 5128.21 1.98952e-13 -17948.7 2564.1 -6.25278e-13 5.68434e-14 -5128.21 -4.26326e-13 -3.12639e-13 -2564.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3846.15 -19230.8 10256.4 3846.15 -7692.31 5128.21 -9615.39 85897.4 -25641 1923.08 29487.2 -12820.5 5769.23 -19230.8 15384.6 -5769.23 -7692.31 7692.31 0 0 0 0 0 0 0 0 0 0 0 0 3.16143e-09 0 
0 0 0 0 0 0 0 0 0 0 0 0 3846.15 -5128.21 -146154 -19230.8 -2564.1 -69230.8 -1.93268e-12 5128.21 5.68434e-14 -5.68434e-13 2564.1 -3.12639e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6.82121e-13 15384.6 -6410.26 6.82121e-13 7692.31 -1282.05 19230.8 -25641 162821 -3846.15 -12820.5 67948.7 1.7053e-12 10256.4 -6410.26 7.95808e-13 5128.21 -1282.05 0 0 0 0 0 0 0 0 0 0 0 0 -0.000259861 0 
0 0 0 0 0 0 0 0 0 0 0 0 -11538.5 -2.55795e-13 19230.8 -50000 -1.98952e-13 3846.15 1.25056e-12 1.13687e-13 -2.47269e-12 -5.68434e-13 -7.10543e-14 -4.63274e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1923.08 -5769.23 1.7053e-13 -9615.38 -5769.23 -1.7053e-13 -5769.23 1923.08 -3846.15 82692.3 9615.39 -19230.8 1923.08 3846.15 2.27374e-12 -9615.38 -3846.15 4.83169e-12 0 0 0 0 0 0 0 0 0 0 0 0 3.81543e-07 0 
0 0 0 0 0 0 0 0 0 0 0 0 1.13687e-13 -17948.7 2564.1 2.70006e-13 -43589.7 5128.21 -3.69482e-13 3.97904e-13 -2564.1 -7.81597e-13 -8.52651e-14 -5128.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3846.15 -7692.31 5128.21 -3846.15 -19230.8 10256.4 -1923.08 29487.2 -12820.5 9615.39 85897.4 -25641 5769.23 -7692.31 7692.31 -5769.23 -19230.8 15384.6 0 0 0 0 0 0 0 0 0 0 0 0 3.16143e-09 0 
0 0 0 0 0 0 0 0 0 0 0 0 19230.8 -2564.1 -69230.8 -3846.15 -5128.21 -146154 -2.38742e-12 2564.1 3.97904e-13 -2.13163e-12 5128.21 -8.52651e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9.66338e-13 7692.31 -1282.05 9.66338e-13 15384.6 -6410.26 3846.15 -12820.5 67948.7 -19230.8 -25641 162821 1.47793e-12 5128.21 -1282.05 3.04112e-12 10256.4 -6410.26 0 0 0 0 0 0 0 0 0 0 0 0 -0.000259861 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -50000 3.35376e-12 -3846.15 -11538.5 1.44951e-12 -19230.8 1.35338e-12 -2.4278e-12 -2.09577e-12 2.39828e-12 -1.18176e-12 -1.22925e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9615.38 5769.23 1.7053e-12 1923.08 5769.23 1.47793e-12 82692.3 -9615.39 19230.8 -5769.23 -1923.08 3846.15 -9615.38 3846.15 -6.42788e-14 1923.08 -3846.15 -2.13046e-14 0 0 0 0 0 0 -1.40481e-06 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.12639e-12 -43589.7 5128.21 1.35003e-12 -17948.7 2564.1 -1.45322e-12 3.33898e-13 -5128.21 -9.76831e-13 5.75597e-13 -2564.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3846.15 -19230.8 10256.4 3846.15 -7692.31 5128.21 -9615.39 85897.4 -25641 1923.08 29487.2 -12820.5 5769.23 -19230.8 15384.6 -5769.23 -7692.31 7692.31 0 0 0 0 0 0 2.30528e-08 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3846.15 -5128.21 -146154 -19230.8 -2564.1 -69230.8 -4.23935e-12 5128.21 3.33898e-13 -1.48267e-12 2564.1 5.75597e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.18323e-12 15384.6 -6410.26 2.95586e-12 7692.31 -1282.05 19230.8 -25641 162821 -3846.15 -12820.5 67948.7 1.46626e-13 10256.4 -6410.26 -3.36316e-13 5128.21 -1282.05 0 0 0 0 0 0 -0.000389507 0 
