0.00793539 -0.0213941 -0.0213624 0.00166128 -0.0209122 -0.020803 0.00672687 -0.0158249 -0.0158006 0.00144186 -0.0154303 -0.0152419 0.00554402 -0.0111733 -0.0111551 0.00120147 -0.0107601 -0.0105986 0.0043848 -0.0073721 -0.00736014 0.000949605 -0.00696222 -0.00680945 0.0032527 -0.00442472 -0.00441784 0.000696659 -0.00401986 -0.00387975 0.00216537 -0.00230847 -0.00230538 0.000453472 -0.00191999 -0.0017949 0.00116785 -0.000973788 -0.0009731 0.000235666 -0.000626689 -0.00052382 0.000365194 -0.000300429 -0.00030067 6.91222e-05 -5.48221e-05 1.13564e-05 7.6047e-09 -1.4085e-08 -1.40984e-08 2.40619e-09 -2.39954e-09 1.41026e-08 0.00165374 -0.0208348 -0.0208731 -0.00397302 -0.0211928 -0.021154 0.00143467 -0.0152663 -0.0153991 -0.00345069 -0.0157109 -0.01568 0.00119483 -0.0106171 -0.0107367 -0.00290544 -0.011041 -0.0110179 0.000943755 -0.00682204 -0.00694553 -0.00234426 -0.00724301 -0.00722701 0.000691903 -0.0038872 -0.00400912 -0.00177551 -0.00429901 -0.00428888 0.000450076 -0.00179872 -0.00191386 -0.00120958 -0.00219197 -0.00218656 0.000233705 -0.000525215 -0.000623689 -0.000669566 -0.000875479 -0.000873181 6.8477e-05 1.10592e-05 -5.3724e-05 -0.000214771 -0.000236682 -0.000236129 2.2045e-09 1.45031e-08 -2.38536e-09 -2.40344e-09 2.15547e-09 2.42792e-09 
-0.0213768 0.20825 -0.0093056 -0.0209077 0.18727 -0.0100275 -0.020098 0.164662 -0.00819821 -0.01989 0.146724 -0.00950672 -0.018455 0.124215 -0.00673712 -0.0183697 0.108815 -0.00855786 -0.016188 0.0875024 -0.0051461 -0.0161547 0.0746939 -0.00766721 -0.0132205 0.0559915 -0.0035302 -0.01321 0.0457493 -0.00673343 -0.00961477 0.0310318 -0.00197492 -0.00961292 0.023353 -0.00572338 -0.00562104 0.013664 -0.000610583 -0.00562145 0.0085464 -0.00451783 -0.00188763 0.00402129 0.000274836 -0.00188762 0.00146339 -0.00283709 -4.00418e-08 3.72979e-09 7.83369e-08 -4.00352e-08 1.30538e-09 -8.08387e-08 0.0208354 0.207747 0.00985821 0.0211734 0.187126 0.0111417 0.0198672 0.164629 0.00853416 0.019974 0.146838 0.00971543 0.0183603 0.12417 0.0067932 0.0183874 0.108831 0.00861802 0.016153 0.0874886 0.00513869 0.0161503 0.074704 0.00765027 0.0132112 0.0559854 0.00350635 0.0132001 0.0457514 0.00670663 0.00961503 0.0310305 0.00195676 0.00960403 0.0233526 0.00570326 0.00562341 0.0136644 0.000601512 0.00561589 0.00854497 0.00450791 0.00188884 0.00402232 -0.000277432 0.00188571 0.00146199 0.00283409 4.49217e-08 2.52762e-09 -7.83089e-08 3.99946e-08 1.46141e-09 8.01984e-08 
-0.0213765 -0.00917318 0.20811 0.0208027 0.0100213 0.207607 -0.0200974 -0.00809657 0.164555 0.0198362 0.00866347 0.16452 -0.018454 -0.00666192 0.124134 0.0183317 0.00688966 0.124088 -0.0161869 -0.00509649 0.0874493 0.0161279 0.00520635 0.0874333 -0.0132197 -0.0035026 0.0559615 0.013191 0.0035503 0.0559529 -0.00961411 -0.00196257 0.0310186 0.00960067 0.00198171 0.0310143 -0.00562069 -0.000608089 0.0136612 0.00561523 0.00061363 0.0136588 -0.00188752 0.000273715 0.00402241 0.00188616 -0.000272958 0.00402127 -4.00401e-08 7.82783e-08 3.78313e-09 4.00339e-08 -7.82509e-08 3.71799e-09 -0.0208749 -0.00989495 0.1871 0.0211738 0.0113039 0.186957 -0.0198588 -0.00940439 0.146587 0.019974 0.0098446 0.146702 -0.018341 -0.00848131 0.108714 0.018387 0.00871369 0.108731 -0.0161295 -0.00761578 0.0746222 0.0161497 0.00771576 0.0746347 -0.0131897 -0.00670309 0.0457036 0.0131996 0.00674785 0.0457081 -0.00959855 -0.00570792 0.0233272 0.00960369 0.00572504 0.0233299 -0.0056133 -0.00451226 0.00853411 0.00561571 0.00451694 0.00853561 -0.00188495 -0.0028359 0.00145899 0.00188565 0.00283632 0.00145981 -4.30837e-08 -8.32857e-08 1.24755e-09 3.99947e-08 8.2731e-08 1.25064e-09 
0.00165735 -0.0208935 0.0208235 0.00793565 -0.0213786 0.0213829 0.00143811 -0.0154156 0.0152583 0.00672719 -0.0158128 0.0158167 0.00119796 -0.0107496 0.0106114 0.00554441 -0.0111648 0.0111677 0.000946493 -0.0069547 0.00681853 0.00438529 -0.00736719 0.00736901 0.000694158 -0.00401536 0.00388546 0.00325323 -0.00442201 0.00442326 0.000451641 -0.00191749 0.00179805 0.00216583 -0.00230736 0.00230823 0.000234578 -0.000625462 0.000525111 0.00116818 -0.000973726 0.0009741 6.87656e-05 -5.43283e-05 -1.10244e-05 0.000365315 -0.000300677 0.000300783 2.39889e-09 -2.38981e-09 -1.40981e-08 7.60803e-09 -1.40965e-08 1.40943e-08 -0.00397295 -0.0211744 0.0211773 0.00165818 -0.0208188 0.0208966 -0.00345079 -0.0156965 0.0156991 0.00143886 -0.0152543 0.0154182 -0.00290563 -0.0110305 0.0110325 0.00119865 -0.0106089 0.0107514 -0.00234454 -0.00723615 0.0072376 0.000947094 -0.00681645 0.00695647 -0.0017759 -0.00429469 0.00429586 0.000694619 -0.00388413 0.00401645 -0.00120994 -0.0021898 0.00219036 0.000452032 -0.0017971 0.00191806 -0.000669858 -0.000874737 0.000874892 0.000234851 -0.000524695 0.000625718 -0.000214879 -0.000236578 0.000236588 6.8852e-05 1.12323e-05 5.44175e-05 -3.25603e-09 2.20532e-09 -2.38702e-09 2.40135e-09 1.4308e-08 2.43674e-09 
-0.0208849 0.187227 0.00983666 -0.0213936 0.208228 0.00911469 -0.0198681 0.146687 0.00935406 -0.0201141 0.164646 0.00804569 -0.018349 0.108787 0.00843891 -0.01847 0.124202 0.00661841 -0.0161359 0.0746713 0.00758418 -0.0162017 0.0874956 0.00506332 -0.0131939 0.0457326 0.00668168 -0.0132323 0.0559891 0.00347878 -0.00960079 0.0233419 0.00569534 -0.0096235 0.0310324 0.00194751 -0.00561416 0.00853929 0.00450688 -0.00562629 0.0136666 0.000600299 -0.00188512 0.00145967 0.00283463 -0.00188942 0.00402387 -0.000276712 -3.99791e-08 1.2117e-09 8.08213e-08 -4.00821e-08 3.82448e-09 -7.83252e-08 0.0211902 0.187084 -0.011354 0.0208119 0.207724 -0.0100711 0.0199901 0.146802 -0.00988794 0.0198446 0.164612 -0.00870655 0.0184026 0.108804 -0.00875089 0.018339 0.124155 -0.00692627 0.0161641 0.0746833 -0.00774706 0.0161336 0.0874797 -0.00523564 0.0132119 0.0457376 -0.00676977 0.0131946 0.0559802 -0.00357019 0.00961287 0.0233454 -0.00573811 0.00960258 0.0310271 -0.00199226 0.00562119 0.00854215 -0.0045236 0.00561592 0.0136628 -0.000617906 0.00188752 0.00146181 -0.00283866 0.00188627 0.00402133 0.000272279 4.49299e-08 5.44316e-10 -8.0792e-08 4.00282e-08 3.69593e-09 7.79195e-08 
-0.0208171 -0.00989586 0.207608 0.0213623 0.00929831 0.208111 -0.0198496 -0.00856977 0.164521 0.0200842 0.00819024 0.164555 -0.0183433 -0.00682452 0.124089 0.0184425 0.00672696 0.124134 -0.0161375 -0.00516612 0.087435 0.0161775 0.00513649 0.0874483 -0.0131979 -0.00352819 0.0559543 0.0132129 0.00352454 0.0559604 -0.00960505 -0.00197157 0.0310155 0.00960981 0.00197263 0.0310175 -0.00561747 -0.000610646 0.0136598 0.00561851 0.000611012 0.0136602 -0.00188682 0.000273213 0.00402189 0.00188688 -0.000273502 0.00402179 -4.00401e-08 7.82416e-08 3.73706e-09 4.00342e-08 -7.82885e-08 3.76397e-09 -0.0211558 -0.0111789 0.186957 0.0208931 0.01002 0.187101 -0.0199578 -0.0097507 0.146702 0.0198753 0.00949814 0.146589 -0.0183729 -0.00864904 0.10873 0.0183553 0.00854562 0.108716 -0.0161383 -0.00767568 0.0746335 0.0161411 0.00765586 0.0746243 -0.0131913 -0.00672551 0.0457071 0.0131981 0.00672528 0.0457052 -0.00959836 -0.00571488 0.0233286 0.00960396 0.00571805 0.0233288 -0.00561302 -0.00451387 0.00853457 0.00561605 0.00451531 0.00853531 -0.00188486 -0.002836 0.00145912 0.00188576 0.00283621 0.00145973 -4.31184e-08 -8.32436e-08 1.21945e-09 3.99948e-08 8.27691e-08 1.2812e-09 
0.00672685 -0.0201142 -0.0200841 0.00144182 -0.0198939 -0.0198362 0.00617074 -0.0152375 -0.0152143 0.00127097 -0.0150065 -0.0148799 0.00529875 -0.0109287 -0.0109114 0.00110997 -0.0105899 -0.0104541 0.0042767 -0.00727395 -0.00726247 0.000901571 -0.00689363 -0.00675625 0.00320598 -0.00438629 -0.0043797 0.000672282 -0.00399385 -0.00386184 0.00214641 -0.00229444 -0.00229146 0.00044195 -0.00191105 -0.00179028 0.00116139 -0.000969239 -0.000968557 0.000231 -0.00062419 -0.000523481 0.000363956 -0.000299239 -0.000299455 6.78854e-05 -5.43859e-05 1.0936e-05 7.61531e-09 -1.39952e-08 -1.4008e-08 2.39504e-09 -2.32974e-09 1.40126e-08 0.00143465 -0.0198665 -0.0198568 -0.00345078 -0.0199925 -0.0199557 0.00126414 -0.0149032 -0.0149769 -0.0031942 -0.0151627 -0.0151334 0.00110366 -0.0104718 -0.0105677 -0.00281663 -0.0108258 -0.0108039 0.000896011 -0.00676824 -0.00687789 -0.00231615 -0.00715928 -0.00714413 0.000667764 -0.00386897 -0.00398372 -0.00176779 -0.00426861 -0.00425903 0.00043872 -0.00179394 -0.00190527 -0.00120789 -0.00218215 -0.00217706 0.00022914 -0.000524819 -0.000621377 -0.000669223 -0.000873064 -0.000870928 6.7274e-05 1.06424e-05 -5.33594e-05 -0.000214595 -0.000236427 -0.000235915 2.19997e-09 1.43906e-08 -2.31633e-09 -2.39253e-09 2.09869e-09 2.35725e-09 
-0.0158124 0.164666 -0.008194 -0.0154265 0.146724 -0.00866672 -0.0152257 0.134271 -0.00842549 -0.0150032 0.116086 -0.00886381 -0.0143179 0.102597 -0.00707198 -0.0142297 0.0872179 -0.00816406 -0.0128563 0.0733969 -0.00552424 -0.0128272 0.0605744 -0.00723807 -0.0107182 0.0477102 -0.00392198 -0.0107115 0.0374648 -0.0063215 -0.00793075 0.0269355 -0.00235899 -0.00793178 0.0192539 -0.00532981 -0.00470283 0.0121676 -0.000957068 -0.00470512 0.00704837 -0.00416813 -0.00159734 0.00373192 2.85141e-05 -0.00159844 0.00117301 -0.00259004 -3.50131e-08 3.74557e-09 6.66416e-08 -3.50493e-08 1.29648e-09 -6.91417e-08 0.0152673 0.164632 0.00937528 0.0156963 0.146838 0.00972136 0.0149042 0.133997 0.0087609 0.0151488 0.116021 0.00948221 0.014182 0.102574 0.00725971 0.0142732 0.0872806 0.00828265 0.0128018 0.0733708 0.00555721 0.0128343 0.0605832 0.00727236 0.010699 0.0477024 0.00392165 0.0107074 0.03747 0.00631533 0.00792603 0.0269325 0.00235077 0.00792601 0.0192545 0.0053196 0.0047029 0.0121671 0.000951799 0.00470114 0.00704768 0.00416175 0.00159787 0.0037324 -3.02099e-05 0.00159702 0.00117207 0.00258788 3.88377e-08 2.76557e-09 -6.66053e-08 3.50189e-08 1.42391e-09 6.85927e-08 
-0.0158109 -0.00809737 0.164549 0.0152416 0.00949584 0.164515 -0.0152239 -0.00835183 0.134181 0.0148799 0.00885629 0.133906 -0.0143159 -0.0070173 0.102531 0.0141596 0.00733079 0.102506 -0.0128544 -0.00548865 0.0733524 0.0127821 0.00560696 0.0733246 -0.0107166 -0.00390245 0.0476849 0.0106832 0.00395392 0.0476751 -0.00792956 -0.00235052 0.0269241 0.00791481 0.00236905 0.0269189 -0.00470214 -0.000955667 0.0121649 0.00469652 0.000960802 0.0121624 -0.00159711 2.7452e-05 0.00373264 0.00159579 -2.68126e-05 0.00373155 -3.50086e-08 6.65932e-08 3.78389e-09 3.50066e-08 -6.6557e-08 3.71748e-09 -0.0154008 -0.00856978 0.146584 0.0156952 0.00984143 0.146699 -0.0149788 -0.00878938 0.115973 0.0151474 0.00957747 0.11591 -0.0142072 -0.00810854 0.0871348 0.0142716 0.00835298 0.0871986 -0.0128076 -0.00720085 0.0605155 0.0128327 0.00732027 0.0605262 -0.0106957 -0.00629978 0.0374273 0.010706 0.00634532 0.0374344 -0.0079206 -0.00531884 0.019233 0.007925 0.00533532 0.0192358 -0.0046988 -0.00416419 0.00703848 0.00470056 0.00416822 0.00703994 -0.00159637 -0.00258919 0.00116956 0.00159683 0.0025894 0.00117022 -3.74518e-08 -7.10372e-08 1.25508e-09 3.50156e-08 7.06086e-08 1.24243e-09 
0.00143801 -0.0198756 0.0198556 0.00672702 -0.0200986 0.0201033 0.00126734 -0.0149922 0.0148954 0.00617094 -0.0152256 0.0152296 0.00110661 -0.0105796 0.0104663 0.00529904 -0.0109202 0.0109234 0.000898597 -0.00688648 0.00676488 0.00427707 -0.0072688 0.00727083 0.000669856 -0.00398947 0.00386731 0.00320641 -0.00438345 0.00438489 0.000440188 -0.00190859 0.00179332 0.00214681 -0.00229325 0.00229418 0.000229963 -0.000623007 0.000524732 0.00116167 -0.000969112 0.000969524 6.75412e-05 -5.39242e-05 -1.0604e-05 0.000364062 -0.000299449 0.000299575 2.38798e-09 -2.32066e-09 -1.40081e-08 7.61845e-09 -1.4006e-08 1.4004e-08 -0.00345059 -0.0199743 0.0199775 0.0014389 -0.0198507 0.0198788 -0.00319414 -0.0151486 0.0151512 0.00126813 -0.0148913 0.0149949 -0.00281668 -0.0108156 0.0108176 0.00110731 -0.0104633 0.0105817 -0.00231633 -0.00715249 0.00715403 0.00089922 -0.00676273 0.00688817 -0.00176808 -0.00426446 0.00426555 0.000670375 -0.00386582 0.00399058 -0.0012082 -0.00218009 0.0021806 0.000440609 -0.00179232 0.00190918 -0.000669463 -0.000872324 0.000872495 0.000230241 -0.000524246 0.000623261 -0.000214689 -0.00023633 0.000236329 6.76366e-05 1.08167e-05 5.4006e-05 -3.19919e-09 2.14351e-09 -2.31757e-09 2.39049e-09 1.42081e-08 2.36506e-09 
