-0.00766589 -0.00200343 -0.00313804 -0.007223 -0.00218864 -0.0035356 -0.00799781 -0.00160642 0.00264706 -0.00661913 -0.00175384 0.00130596 -0.00728498 -0.00125219 0.00440105 -0.00555867 -0.00136732 0.00270403 -0.00611541 -0.000938412 0.0048523 -0.00435006 -0.00102355 0.00311294 -0.00479701 -0.00066269 0.00483125 -0.00310315 -0.000722023 0.00316087 -0.00344145 -0.000424535 0.00457049 -0.00187952 -0.000463196 0.00302712 -0.0021078 -0.000225437 0.00406289 -0.000766672 -0.000249928 0.00273211 -0.000885611 -7.29346e-05 0.00299935 8.85055e-06 -8.9928e-05 0.00211111 -6.38042e-09 -2.46946e-08 -1.55477e-08 1.60384e-08 -1.66304e-08 1.61454e-08 -0.0079464 -0.00132107 -0.00300815 -0.00754734 -0.00152757 -0.00344586 -0.00824402 -0.00102077 0.00274773 -0.00690068 -0.00117747 0.00136992 -0.00749342 -0.000773019 0.00447025 -0.00579773 -0.000891268 0.00273891 -0.00628626 -0.000564789 0.00488955 -0.00454761 -0.000650752 0.00312407 -0.00493215 -0.000393378 0.00484298 -0.00325943 -0.000452304 0.00314914 -0.00354015 -0.000257623 0.00456039 -0.00199493 -0.00029408 0.00299987 -0.00217157 -0.000155125 0.00403471 -0.000842341 -0.000172752 0.00269508 -0.000915383 -7.84277e-05 0.00296866 -3.0057e-05 -7.95717e-05 0.00207736 1.60141e-08 2.5155e-08 1.45819e-08 -1.60595e-08 1.59654e-08 -1.51334e-08 
-0.00202462 0.0164538 0.00283333 -0.00216012 0.0196587 0.00260549 -0.00178675 0.012966 0.00255187 -0.00187327 0.0156903 0.00227187 -0.0015032 0.010028 0.00212065 -0.00157919 0.0122937 0.00184136 -0.00122063 0.00749949 0.00166982 -0.00128475 0.00930412 0.00140254 -0.000944928 0.00533176 0.00122478 -0.000988293 0.00669485 0.000974968 -0.000674533 0.00350365 0.000797575 -0.000694727 0.00446085 0.000575772 -0.000414136 0.00200109 0.000400977 -0.000415457 0.00259963 0.000225207 -0.000176841 0.000818294 6.91621e-05 -0.000182089 0.00110697 -2.11565e-05 6.5094e-08 -1.32249e-09 1.35016e-07 -1.46244e-07 1.11509e-08 -1.45882e-07 0.00131782 0.0164485 -1.01536e-05 0.00144822 0.0196527 0.000224483 0.00108604 0.0129603 9.12387e-05 0.00124295 0.0156846 0.000301481 0.000883803 0.0100223 0.000227584 0.00105377 0.0122881 0.000413706 0.000706281 0.00749389 0.000341431 0.000868413 0.00929865 0.000510753 0.000539579 0.00532625 0.000436655 0.000686324 0.00668942 0.00058364 0.000383653 0.00349818 0.000507366 0.000506289 0.00445545 0.000627465 0.000237045 0.00199581 0.000539205 0.000329479 0.0025946 0.000624236 0.000102518 0.000814019 0.000473721 0.000170174 0.00110333 0.000502173 -6.53511e-08 6.64723e-10 -1.357e-07 1.46279e-07 8.3568e-11 1.46235e-07 
-0.00310223 0.00250491 0.136843 -0.00292402 0.00236147 0.138422 -0.00166923 0.00229076 0.111841 -0.00191821 0.00211376 0.113638 -0.000768056 0.00197057 0.0942528 -0.00149937 0.00180077 0.0963382 -0.000454099 0.00163404 0.0789512 -0.00126947 0.00147531 0.0808825 -0.00032656 0.00129931 0.0642782 -0.00103311 0.00115179 0.0658683 -0.000195728 0.000975472 0.0497224 -0.000780319 0.000837498 0.0509745 -4.67942e-05 0.000665203 0.035015 -0.000562577 0.000535125 0.0359877 6.42368e-05 0.000360499 0.0195214 -0.000521623 0.000245634 0.0203276 -2.94799e-08 -3.35129e-07 -4.49282e-08 2.66496e-08 5.17691e-07 5.17996e-08 -0.00303591 -0.000290407 0.136892 -0.00282593 -0.000209764 0.138408 -0.00155798 -0.000244414 0.111883 -0.00180323 -0.00019439 0.113642 -0.000643345 -0.000248578 0.0942461 -0.00138247 -0.000198995 0.096324 -0.000334116 -0.000264092 0.0789359 -0.00115468 -0.000205239 0.0808483 -0.000214761 -0.000275486 0.0642485 -0.000928193 -0.00020534 0.0658344 -9.95708e-05 -0.000272437 0.0496835 -0.00068975 -0.000190311 0.0509273 2.43349e-05 -0.000245494 0.0349715 -0.000495425 -0.000152407 0.0359292 0.000105475 -0.000176024 0.0194702 -0.000485982 -8.10862e-05 0.0202871 -5.65373e-08 3.29718e-07 -7.29807e-08 5.53854e-08 -5.14228e-07 7.76287e-08 
-0.00722225 -0.0021403 -0.00296455 -0.00683232 -0.00232256 -0.00330971 -0.00761612 -0.00174122 0.00280085 -0.00628651 -0.00189087 0.00150826 -0.00696088 -0.00136053 0.00451589 -0.00528481 -0.00147532 0.00286856 -0.00584998 -0.00101761 0.00492735 -0.00413497 -0.00110195 0.003238 -0.00459036 -0.000716395 0.00486675 -0.00294648 -0.0007751 0.00324616 -0.00329317 -0.000457744 0.0045677 -0.00177978 -0.000495997 0.00307277 -0.00201647 -0.000243237 0.00402626 -0.000719276 -0.000267448 0.00273933 -0.000846611 -8.00853e-05 0.00294575 1.72338e-05 -9.67539e-05 0.00208811 -1.33554e-08 -2.37414e-08 -2.21632e-08 2.30494e-08 -2.23979e-08 2.27647e-08 -0.00754692 -0.00145227 -0.0027956 -0.0071956 -0.00165582 -0.00318483 -0.00789517 -0.00114988 0.00290086 -0.00660348 -0.00130885 0.00157558 -0.00719957 -0.000875673 0.00458321 -0.00555456 -0.000993587 0.00290326 -0.00604651 -0.00063829 0.00496335 -0.00435798 -0.000723444 0.00324849 -0.00474596 -0.00044141 0.00487763 -0.00312292 -0.000499698 0.003234 -0.0034071 -0.000285212 0.00455712 -0.00191016 -0.000321335 0.00304517 -0.00209026 -0.00016759 0.00399775 -0.000804807 -0.000185182 0.00270214 -0.000881338 -8.13288e-05 0.0029149 -2.65579e-05 -8.27407e-05 0.00205423 1.30009e-08 2.42045e-08 1.17377e-08 -1.30486e-08 2.17253e-08 -1.22879e-08 
-0.00221423 0.0196594 0.00275355 -0.00234653 0.0228202 0.00252863 -0.00197311 0.0156677 0.00254887 -0.00206303 0.0183541 0.00227837 -0.00168678 0.0122307 0.00214473 -0.00176231 0.0144641 0.00187064 -0.00139142 0.00922141 0.00170381 -0.0014535 0.0109994 0.00143972 -0.00109522 0.00660351 0.00126336 -0.00113572 0.0079451 0.00101545 -0.000797365 0.00436767 0.000838853 -0.000814568 0.00530796 0.000617941 -0.000503182 0.00251134 0.000443313 -0.000501459 0.00309701 0.000266964 -0.000225729 0.00103904 0.000106606 -0.000226213 0.00131937 1.26768e-05 1.00712e-07 -5.79532e-09 1.68719e-07 -1.82125e-07 1.56386e-08 -1.78622e-07 0.00152436 0.0196534 -0.000151449 0.00165161 0.0228137 8.01919e-05 0.00128916 0.0156621 2.29354e-05 0.00143666 0.0183485 0.000236629 0.00107105 0.0122252 0.000181048 0.00123558 0.0144587 0.000366742 0.000875548 0.00921598 0.000299558 0.00103416 0.0109941 0.000466992 0.000686594 0.00659817 0.000394738 0.00083116 0.00793983 0.000539091 0.000503652 0.00436234 0.000464213 0.000624751 0.00530267 0.000582186 0.000324523 0.00250614 0.000495925 0.000414988 0.00309204 0.000580312 0.000150819 0.0010348 0.000436013 0.000214341 0.00131574 0.000467498 -1.00996e-07 -3.84967e-09 -1.69419e-07 1.82161e-07 4.74367e-09 1.78929e-07 
-0.00350423 0.00227341 0.138426 -0.00327349 0.00213212 0.139953 -0.00201427 0.00214245 0.113225 -0.00221508 0.00197168 0.114974 -0.00106095 0.00186838 0.095457 -0.00174279 0.00170096 0.0974933 -0.000693626 0.00156389 0.0799767 -0.00145947 0.00140615 0.0818585 -0.000512629 0.00125409 0.0651239 -0.00116988 0.00110701 0.0666646 -0.000328622 0.00094967 0.0503867 -0.000865426 0.000811833 0.051591 -0.000127994 0.000653664 0.0354933 -0.000600428 0.000523476 0.0364229 3.02463e-05 0.000357931 0.0197968 -0.000525466 0.00024271 0.0205728 -3.13939e-08 -3.36246e-07 -4.69919e-08 2.85434e-08 5.23679e-07 5.38765e-08 -0.00347702 -0.00052854 0.138429 -0.00321858 -0.000445691 0.139898 -0.00194249 -0.000399318 0.113263 -0.00213564 -0.00034305 0.114971 -0.000967164 -0.000357344 0.0954491 -0.00165535 -0.000305316 0.0974772 -0.000598377 -0.00034073 0.0799604 -0.00136879 -0.000280827 0.0818234 -0.00042023 -0.000327081 0.0650935 -0.00108403 -0.000256403 0.0666303 -0.000246782 -0.000304422 0.0503473 -0.000788963 -0.00022199 0.0515435 -6.63242e-05 -0.000262786 0.0354495 -0.000542586 -0.000169453 0.036364 6.68245e-05 -0.000183083 0.0197453 -0.000494423 -8.78045e-05 0.0205322 -5.46895e-08 3.30818e-07 -7.14992e-08 5.35113e-08 -5.20231e-07 7.61537e-08 
-0.00799764 -0.00176839 -0.00170348 -0.00761664 -0.00195085 -0.00204391 -0.0083833 -0.00144829 0.00402817 -0.00695207 -0.00160421 0.00263556 -0.00760935 -0.001142 0.00560462 -0.00583195 -0.0012607 0.00385768 -0.0063801 -0.000861042 0.00587724 -0.00456454 -0.000948042 0.00408852 -0.00500285 -0.000610785 0.00567655 -0.00325924 -0.000671239 0.00395709 -0.00358897 -0.000392506 0.00523457 -0.00197892 -0.000431869 0.00364375 -0.00219861 -0.000208233 0.00454124 -0.000813928 -0.0002332 0.00316735 -0.000924339 -6.59676e-05 0.00327474 3.5867e-07 -8.34079e-05 0.00235642 -4.52347e-09 -2.58108e-08 -1.40218e-08 1.41275e-08 -1.06415e-08 1.46328e-08 -0.00824459 -0.00109265 -0.00153292 -0.00789621 -0.00129642 -0.00191425 -0.00858844 -0.000869239 0.00413256 -0.00719742 -0.00103441 0.00270685 -0.00778617 -0.000669384 0.0056755 -0.00604113 -0.000791166 0.00389497 -0.00652574 -0.000493909 0.00591592 -0.00473761 -0.000581656 0.00410071 -0.00511822 -0.000347859 0.00568927 -0.00339618 -0.000407791 0.00394597 -0.00367299 -0.000231783 0.00522515 -0.00207997 -0.000268759 0.00361673 -0.00225273 -0.000143676 0.00451326 -0.000880131 -0.000161423 0.00313026 -0.00094933 -7.59545e-05 0.00324408 -3.38558e-05 -7.6848e-05 0.0023227 1.40839e-08 2.62564e-08 1.2472e-08 -1.41279e-08 9.96935e-09 -1.30237e-08 
-0.00162313 0.0129654 0.00255014 -0.00175682 0.0156664 0.0024046 -0.00146277 0.0101653 0.00236155 -0.00155807 0.0126039 0.0021634 -0.00126335 0.00789546 0.00202709 -0.00131935 0.00992961 0.00179075 -0.00103127 0.00592389 0.00162518 -0.00107205 0.00755619 0.00138778 -0.000797485 0.00422816 0.00121203 -0.000820924 0.00547146 0.000985137 -0.000566872 0.00279301 0.000807959 -0.000571703 0.00367363 0.000603222 -0.000345172 0.00160615 0.000427017 -0.000335174 0.00216149 0.000262057 -0.000144589 0.000662011 0.000100428 -0.000141047 0.000931923 1.23448e-05 4.14759e-08 -7.50682e-10 1.0323e-07 -1.12369e-07 1.057e-08 -1.12879e-07 0.00101806 0.0129595 9.0681e-06 0.00114653 0.0156605 0.000161296 0.000863897 0.0101601 0.000117153 0.000957916 0.012598 0.000317264 0.000674407 0.00788977 0.000272054 0.000805421 0.00992383 0.000434177 0.00052867 0.00591816 0.000370392 0.00066194 0.00755054 0.000515671 0.000398622 0.0042225 0.000443839 0.000522557 0.00546589 0.000570789 0.000279855 0.00278743 0.000494938 0.00038493 0.00366814 0.000599875 0.000169922 0.0016008 0.000511945 0.000249744 0.00215641 0.00058746 7.08993e-05 0.000657713 0.000441507 0.000129114 0.000928263 0.000468257 -4.1693e-08 1.26758e-09 -1.03894e-07 1.12401e-07 -6.36606e-10 1.1328e-07 
0.00268136 0.00226408 0.111862 0.00283864 0.00220555 0.113244 0.00406038 0.00213443 0.0957672 0.000753519 0.00202516 0.10062 0.00187124 0.00189303 0.0847033 0.000101248 0.0017412 0.0878075 0.00111547 0.00158255 0.0720899 -0.000172847 0.00143143 0.0744891 0.000737161 0.00126211 0.0589891 -0.000279695 0.00111886 0.060894 0.000525939 0.000948141 0.0456942 -0.00031417 0.000813056 0.0472029 0.000386588 0.000645416 0.0321788 -0.000348772 0.000517642 0.0333644 0.000245927 0.000347725 0.0179227 -0.00048963 0.000235287 0.0188799 -2.51431e-08 -3.29158e-07 -3.93521e-08 2.2455e-08 4.87567e-07 4.60984e-08 0.00272908 -0.000369665 0.111888 0.00287953 -0.000357533 0.113256 0.00411725 -0.000335686 0.0958214 0.000846894 -0.000259202 0.100612 0.00197566 -0.000283819 0.0847041 0.000205195 -0.000227993 0.0877926 0.0012237 -0.000279566 0.0720748 -6.89939e-05 -0.000217027 0.0744601 0.000839481 -0.000279074 0.0589619 -0.000183074 -0.000206356 0.0608598 0.000614113 -0.000267772 0.0456564 -0.000230668 -0.000184279 0.0471562 0.000453537 -0.000235856 0.032133 -0.0002858 -0.000142633 0.0333112 0.000284908 -0.000166013 0.0178749 -0.000456292 -7.23421e-05 0.0188378 -5.04385e-08 3.23991e-07 -6.55883e-08 4.93764e-08 -4.84007e-07 7.01685e-08 
-0.00661936 -0.00185194 -0.00195319 -0.00628723 -0.00203727 -0.00224743 -0.00695231 -0.00154124 0.000720825 -0.00621069 -0.00168743 1.66407e-05 -0.00687728 -0.00123671 0.00466715 -0.00542495 -0.00135502 0.0032453 -0.00598174 -0.000934788 0.00562802 -0.00430935 -0.00102065 0.0039809 -0.00475629 -0.000661612 0.00560768 -0.00309146 -0.000721023 0.00396604 -0.00342959 -0.000424069 0.00519521 -0.00187646 -0.000462716 0.00365995 -0.00210478 -0.000225192 0.00448899 -0.000766091 -0.000249676 0.00316163 -0.000884956 -7.28255e-05 0.00321497 8.77514e-06 -8.98321e-05 0.00232754 -1.14201e-08 -2.47573e-08 -2.0527e-08 2.10379e-08 -1.65504e-08 2.11477e-08 -0.00690092 -0.0012462 -0.00177922 -0.00660383 -0.0014399 -0.00210827 -0.00719728 -0.000960618 0.000863984 -0.0064883 -0.00112332 0.000120672 -0.00708071 -0.000756668 0.004737 -0.00566285 -0.000881809 0.00328451 -0.0061512 -0.000560749 0.00566447 -0.00450671 -0.000648686 0.00399439 -0.00489097 -0.000392281 0.00561938 -0.00324756 -0.000451672 0.00395404 -0.00352817 -0.000257283 0.00518425 -0.00199179 -0.00029382 0.00363249 -0.00216841 -0.000155001 0.00446132 -0.00084169 -0.000172617 0.00312418 -0.000914698 -7.84076e-05 0.00318413 -3.00914e-05 -7.95209e-05 0.0022941 1.10068e-08 2.52242e-08 9.55389e-09 -1.10326e-08 1.58788e-08 -1.01089e-08 
